,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
269,0,0,5,0,0,0,7,10,13,3,0,0,0,7,0,1,0,6,12,10,0,0,0,0,0,9,18,8,7,7,0,4,2,12,4,7,2,14,8,2,2,4,9,4,0,0,7,9,0,0,2,11,21,11,1,0,2,0,0,0,2,0,2,1,1,6,0,0,0,5,0,0,0,6,15,9,1,5,5,0,0,0,0,8,2,1,4,0,0,0,9,0,1,0,3,10,4,2,6,0,0,0,6,0,0,2,5,3,7,2,4,7,4,6,0,0,8,15,5,0,0,2,0,0,0,1,0,0,6,2,0,2,1,7,1,4,0,8,0,5,0,0,5,1,0,0,12,5,11,10,0
270,0,0,0,2,0,0,1,10,10,9,0,0,0,0,5,0,0,7,4,10,7,0,0,0,0,0,8,16,6,10,4,3,2,2,9,5,4,4,11,5,5,2,7,6,0,0,0,3,6,0,0,1,10,20,18,8,7,0,0,0,0,1,0,0,1,8,3,0,0,0,2,0,0,0,5,13,8,0,4,4,0,0,0,3,11,1,1,3,0,0,0,8,0,0,0,0,9,3,1,3,0,0,0,3,0,7,2,2,4,7,0,2,5,11,3,0,0,8,12,4,0,0,0,0,0,0,0,0,0,4,0,0,1,2,7,0,3,1,7,0,2,0,0,2,0,0,2,12,4,12,7
271,0,0,2,0,0,0,0,0,9,6,5,0,0,2,8,1,0,0,15,12,6,9,0,0,0,0,0,6,14,5,6,3,1,4,1,9,4,6,1,7,4,4,1,3,2,0,0,0,0,1,2,0,1,10,18,17,7,3,0,0,2,0,1,0,0,0,4,2,0,0,0,0,0,0,0,13,13,6,2,3,4,0,0,0,2,10,3,0,0,0,8,0,4,0,0,0,0,8,0,0,11,1,0,0,0,0,6,1,2,6,6,0,0,3,7,1,0,2,3,12,3,2,0,0,0,0,2,0,0,8,3,0,2,1,1,6,0,3,0,3,0,10,0,0,1,0,0,4,11,4,11
272,0,0,0,0,0,8,0,0,2,8,5,3,0,0,0,7,0,0,5,12,11,4,8,0,0,0,0,0,4,12,4,4,1,0,1,0,6,2,5,0,5,6,2,0,2,0,0,0,4,4,0,0,0,0,9,16,16,6,1,4,0,0,0,1,2,0,0,1,0,0,0,0,0,4,0,3,11,11,4,0,1,3,0,0,0,0,8,1,0,0,0,6,0,2,0,0,0,0,16,6,1,9,0,0,0,0,2,3,0,0,3,4,0,0,2,5,0,0,6,2,9,1,1,0,0,0,0,0,0,0,5,1,0,1,3,0,4,0,1,0,2,0,9,4,0,0,0,0,2,10,1
273,0,0,0,0,1,4,4,0,0,2,8,2,3,0,0,1,4,0,0,2,13,7,5,7,1,0,0,0,0,2,13,3,1,0,0,0,0,3,3,6,0,4,2,1,0,0,0,0,8,12,2,0,0,0,0,7,13,17,7,9,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,1,8,7,2,0,2,0,0,0,0,0,6,2,0,0,0,6,0,1,0,0,0,6,15,5,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,8,3,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,17,7,0,0,0,0,0,6
274,0,0,0,0,0,0,2,2,0,0,0,8,0,3,0,0,1,1,0,0,3,13,3,1,3,1,0,0,0,0,3,11,3,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,9,2,0,0,0,0,4,9,17,7,6,0,0,0,0,0,0,9,0,0,0,0,8,0,8,0,0,1,8,5,2,0,10,0,0,8,0,0,2,2,0,0,0,6,0,0,0,0,0,5,14,5,0,5,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,8,11,1,1,0,0,0,1,0,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,7,15,5,0,0,0,0,8
275,0,5,0,0,0,0,0,1,0,0,0,1,7,0,1,0,1,0,0,0,0,3,11,3,0,8,1,5,5,0,0,2,16,6,0,0,0,0,0,0,0,2,0,2,0,5,1,0,0,0,3,14,4,0,0,0,0,2,10,14,6,6,1,0,0,0,0,0,14,4,0,0,0,5,1,6,1,5,0,8,6,0,0,9,0,0,7,0,0,7,0,0,0,1,6,0,1,0,0,0,4,19,9,0,4,0,0,0,0,0,0,13,5,0,0,5,1,0,0,1,8,10,1,0,0,0,0,6,0,6,0,9,0,1,0,0,0,0,0,0,0,0,0,0,7,14,4,0,0,0,0
276,0,0,6,0,0,2,1,0,11,1,0,0,0,8,0,0,0,1,0,0,0,1,1,7,0,0,6,0,3,5,0,0,6,17,7,1,0,0,0,0,0,10,2,0,0,0,4,0,0,0,0,4,13,3,0,0,0,0,1,9,14,4,5,0,10,0,0,0,4,13,3,0,0,0,4,0,5,0,6,0,7,3,0,0,9,0,0,5,0,0,6,0,0,0,0,2,0,0,2,0,0,9,15,5,0,4,10,0,1,0,0,3,11,5,0,0,3,1,0,0,0,9,6,0,0,0,1,0,4,0,4,0,10,1,11,1,0,1,0,0,0,0,0,0,0,4,15,5,0,1,0
277,0,0,0,5,0,0,1,0,1,10,0,2,0,0,7,0,2,0,0,0,0,0,0,1,6,0,5,6,0,2,4,0,0,7,16,6,0,0,0,0,0,0,9,2,0,0,2,3,0,0,0,0,6,18,8,5,0,0,2,0,8,19,9,4,0,9,0,0,0,6,13,3,0,0,2,3,2,5,0,11,2,6,1,0,0,7,0,5,4,0,0,11,1,2,0,0,4,5,0,2,0,0,8,15,5,0,2,9,0,0,0,0,3,10,4,0,5,2,0,2,0,0,9,5,0,0,0,1,0,3,0,6,0,9,1,10,6,0,6,0,0,0,0,0,5,0,5,14,10,0,0
278,0,0,0,0,4,8,0,0,2,0,9,0,1,0,0,6,0,1,0,0,0,0,0,0,0,4,0,3,4,0,1,2,0,0,6,15,5,0,0,0,0,2,0,8,1,0,0,0,7,4,0,0,0,8,17,7,4,0,0,6,0,9,17,9,6,0,8,0,0,0,5,12,2,4,0,0,1,0,3,1,9,1,3,0,0,0,5,0,4,2,0,1,10,0,1,0,0,2,13,3,0,0,0,7,15,5,2,0,8,0,0,0,0,2,9,2,0,3,6,0,0,0,0,6,4,0,0,0,0,0,0,0,4,0,11,1,8,5,0,5,0,0,0,4,0,4,0,4,12,9,0
279,0,0,0,0,0,2,10,1,0,0,0,8,0,1,2,0,5,0,3,2,0,0,0,0,0,0,3,0,2,5,0,2,1,0,0,8,14,11,1,0,1,0,3,0,4,0,0,0,0,4,10,0,0,0,8,16,7,1,0,0,12,2,8,15,9,6,0,5,0,0,0,2,9,0,3,2,0,0,0,2,0,6,0,4,1,0,6,4,0,3,4,0,0,9,0,0,0,0,3,10,5,0,0,0,5,15,5,1,2,14,4,0,0,0,0,8,1,6,0,5,0,0,0,0,3,1,0,0,0,2,0,0,0,6,1,10,0,10,4,0,2,2,0,0,3,0,6,6,3,14,6
280,0,0,0,0,5,0,0,7,0,2,2,0,10,0,0,7,0,2,0,0,7,0,5,1,5,0,0,1,0,0,10,0,0,0,0,0,4,11,16,6,0,0,0,4,2,2,0,0,1,1,1,8,0,0,0,7,13,12,2,1,2,11,1,11,12,6,11,1,3,0,1,1,0,10,0,0,0,0,0,0,0,5,2,0,1,0,0,5,9,0,0,3,2,0,10,2,0,0,0,4,6,3,2,1,3,5,12,2,0,4,10,2,0,0,5,0,7,0,7,0,1,0,1,0,1,8,0,0,0,0,0,0,0,0,3,0,9,0,9,9,5,0,7,1,0,5,0,3,5,4,10
281,0,0,0,0,5,4,0,0,4,2,4,0,2,6,0,5,4,0,0,0,5,3,5,6,6,3,0,0,0,0,5,7,0,0,0,0,0,1,16,21,11,0,0,1,6,0,0,0,1,2,0,0,5,0,0,0,4,18,9,3,0,1,8,4,8,9,11,7,0,0,1,2,0,1,7,0,0,0,0,0,0,5,1,0,0,0,0,0,10,7,0,0,5,0,1,12,2,0,0,1,0,4,5,3,4,0,2,8,0,0,0,8,0,0,5,3,0,4,1,4,0,0,1,0,1,6,4,0,0,0,0,0,0,0,0,0,0,7,0,14,14,4,5,8,0,2,3,0,2,3,0
282,0,5,0,0,0,3,3,0,0,3,1,5,0,1,4,0,6,2,0,0,0,4,1,5,4,11,3,5,5,0,0,4,12,2,0,0,0,0,6,14,20,10,0,0,0,11,1,0,0,0,1,5,1,5,0,0,0,8,19,9,2,0,2,7,2,6,7,11,12,2,0,1,2,0,2,5,1,5,0,0,1,0,5,0,0,0,0,0,0,15,5,0,0,6,0,2,13,3,0,0,0,5,3,5,2,2,0,1,7,0,0,5,13,3,0,10,3,0,1,2,4,0,0,0,0,0,5,9,0,0,0,1,0,0,0,0,0,0,7,4,12,12,2,2,8,0,1,2,0,1,3
283,0,0,5,0,0,0,5,9,0,0,0,1,2,0,0,1,0,9,1,0,0,0,1,0,2,3,10,2,4,11,1,6,3,12,2,2,0,1,0,4,20,20,16,6,0,1,11,1,0,0,1,0,5,0,8,0,3,0,9,15,10,1,0,0,7,5,3,5,10,12,2,0,0,0,0,1,5,0,5,0,0,0,0,11,6,0,1,0,0,5,14,4,0,0,3,0,3,12,2,0,0,0,2,0,3,5,2,0,3,8,0,0,4,16,6,0,9,4,0,1,0,4,0,0,0,0,0,4,7,0,0,0,1,2,0,0,0,2,0,4,2,11,9,0,1,5,2,2,1,2,0
284,0,0,0,15,5,0,0,4,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,9,1,3,7,0,5,2,22,12,12,2,0,0,10,18,19,13,3,0,1,7,0,0,0,0,0,4,0,7,0,0,0,5,14,9,0,0,0,4,1,1,4,9,9,0,0,0,0,0,0,4,0,4,0,0,0,1,10,4,0,0,0,0,4,13,3,0,0,0,0,2,9,0,0,0,0,0,0,0,3,12,2,2,6,0,0,6,12,5,0,8,0,0,0,0,1,10,0,0,0,0,2,6,0,0,0,0,0,10,0,0,1,0,0,1,7,5,0,0,4,1,1,0,0
285,0,0,0,5,11,2,0,0,2,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,9,0,0,5,0,5,12,20,10,9,0,0,0,8,16,15,9,3,0,0,3,0,0,0,0,0,1,0,4,0,0,0,4,12,9,0,0,0,0,9,1,4,5,5,8,0,0,0,0,0,4,0,4,0,8,0,0,18,8,0,0,0,0,3,9,3,0,0,0,0,0,5,0,0,0,0,0,0,0,2,10,0,10,6,0,0,2,12,3,0,4,0,8,0,0,0,6,0,0,0,8,1,14,4,0,0,0,0,8,0,0,0,0,0,0,3,3,0,0,1,0,0,8
286,0,0,0,0,3,10,9,2,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,11,1,2,4,0,4,19,19,12,7,0,2,1,10,13,12,8,3,0,0,0,2,0,0,0,1,0,1,2,0,0,2,3,12,9,1,1,0,0,8,1,1,2,3,4,0,0,0,0,0,3,0,2,0,10,2,8,20,10,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,1,1,0,9,12,2,9,5,1,0,2,11,5,0,4,0,8,0,0,0,4,0,0,0,8,4,14,4,7,1,0,0,15,5,0,0,0,0,0,2,0,7,2,0,7,0
287,0,0,0,0,1,7,6,5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,12,2,0,0,0,9,15,16,13,8,0,1,0,9,13,9,5,1,8,8,0,0,0,0,0,0,0,2,0,8,0,0,2,12,8,0,2,0,0,5,0,0,0,11,1,0,0,0,0,0,0,1,0,0,6,0,10,18,11,1,0,0,0,0,8,0,0,0,4,0,0,2,0,0,0,0,0,0,0,6,8,0,6,2,2,0,1,8,13,3,0,0,7,0,0,1,0,0,0,0,4,4,10,0,6,0,0,5,13,6,1,0,1,8,0,2,0,4,0,0,3
288,0,0,0,0,2,0,4,3,1,6,6,0,5,0,0,2,0,0,0,0,2,0,3,5,2,0,0,0,0,0,3,9,1,0,0,0,6,11,18,15,5,0,0,4,14,12,6,3,1,8,4,0,0,0,0,0,0,2,0,0,4,0,0,4,8,4,2,0,0,0,9,4,0,1,8,0,0,0,0,0,0,2,0,0,0,2,0,9,20,10,0,0,5,0,4,13,3,0,0,8,0,0,7,4,2,0,0,0,0,0,2,7,0,2,4,1,0,0,8,10,0,0,4,4,4,2,0,0,0,0,0,1,1,7,0,3,0,0,4,15,8,0,2,1,7,5,0,0,3,0,0
289,0,0,1,0,0,4,1,4,13,3,2,5,0,6,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,7,2,0,1,0,6,8,15,15,15,5,0,4,12,11,3,2,0,8,2,0,0,0,0,0,0,1,0,0,2,0,0,14,8,1,0,0,0,0,5,2,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,10,18,9,0,0,4,0,3,12,2,2,0,7,0,0,3,3,2,10,0,1,0,0,0,5,0,0,2,0,0,0,7,8,1,0,2,0,1,3,0,0,0,0,0,2,2,17,7,1,1,0,5,12,7,0,1,0,3,6,0,0,4,0
290,0,0,0,0,0,0,3,0,3,12,2,4,4,0,5,0,2,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0,3,7,1,0,0,0,5,7,14,13,14,5,0,4,14,10,1,0,0,8,4,5,0,5,0,0,2,0,0,5,4,0,4,13,7,0,0,2,0,0,3,0,2,0,9,0,0,6,2,0,0,0,0,0,0,7,0,10,17,14,4,2,4,0,5,17,7,2,0,7,0,0,2,2,0,9,0,0,0,0,0,4,0,0,7,0,0,2,5,8,1,0,2,0,1,3,0,0,0,2,0,1,7,16,12,2,6,0,4,11,6,0,6,0,2,5,5,0,2
291,0,0,7,0,0,0,0,3,1,2,9,3,1,11,2,1,1,1,2,2,0,7,0,0,0,0,2,4,0,0,0,0,0,10,5,1,0,0,0,1,7,15,13,11,2,0,5,12,6,0,0,0,9,4,4,0,4,0,1,0,0,0,6,2,1,3,9,7,0,1,0,0,0,0,1,4,1,8,7,0,7,0,0,0,0,0,0,0,3,0,12,17,11,5,0,1,1,7,15,5,4,0,4,0,0,1,3,0,9,0,0,0,0,0,0,0,0,7,0,1,2,12,5,0,0,0,7,0,3,2,0,1,9,0,2,6,16,12,2,2,0,6,7,2,0,3,0,2,5,5,0
292,0,0,0,3,0,2,0,0,0,0,0,5,0,1,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,0,5,12,10,8,0,0,2,13,7,0,0,0,6,1,1,0,2,0,2,0,0,0,5,0,0,1,6,4,0,0,0,0,1,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,2,9,14,7,2,0,0,0,9,12,2,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,2,9,1,0,0,0,4,0,0,0,0,0,8,0,0,6,15,9,0,0,0,4,8,0,0,2,0,0,4,2
293,0,0,0,0,2,0,1,0,0,0,0,2,4,0,0,5,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,12,9,8,2,0,3,11,6,0,2,5,5,6,0,0,4,0,1,5,2,0,3,0,0,0,6,6,0,0,0,0,3,0,2,0,0,9,6,0,3,0,0,0,0,5,0,0,0,7,8,16,7,1,2,5,0,9,11,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,10,0,0,2,8,1,0,0,0,2,0,0,2,0,0,6,0,5,5,20,10,0,0,0,2,13,3,0,1,5,0,2
294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,8,9,8,0,0,1,8,6,0,0,2,3,3,0,0,0,0,0,5,0,0,0,0,8,0,6,2,0,8,0,0,2,0,2,0,0,9,2,8,1,0,8,0,0,1,0,0,0,3,8,12,3,1,0,2,0,8,11,1,0,0,0,0,0,0,0,8,4,0,0,0,0,0,2,0,0,18,8,0,0,4,0,0,0,8,1,8,0,2,0,0,4,0,3,10,16,6,0,0,0,3,9,1,0,0,3,8
295,0,0,1,0,0,2,1,0,10,0,0,0,0,1,3,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,3,0,0,0,10,0,0,0,6,8,5,0,0,1,6,5,0,0,0,3,0,0,0,0,0,0,4,10,0,0,0,6,0,2,0,0,7,0,0,1,0,3,0,0,6,0,8,1,0,8,0,0,0,0,0,0,2,4,8,2,0,2,0,0,6,7,0,0,0,10,0,1,0,0,6,2,0,0,0,0,0,1,0,8,19,9,0,0,1,1,0,0,7,0,7,1,3,10,0,2,1,1,7,13,5,0,0,0,0,10,1,0,1,1
296,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,5,1,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,2,7,0,8,0,6,0,0,8,0,7,0,0,1,0,1,0,0,14,4,6,9,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,3,0,0,0,8,0,0,8,0,6,0,0,0,0,0,0,1,8,9,15,7,0,0,1,1,8,0,15,5,7,0,1,8,0,0,0,0,3,12,2,0,0,0,0,7,0,0,9
297,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,2,0,8,4,0,6,0,0,1,0,1,0,8,12,2,14,6,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,8,8,0,3,0,0,0,0,0,0,9,8,5,13,3,0,0,1,9,7,8,15,5,5,0,0,6,0,0,0,0,2,8,0,0,0,0,0,5,0,8
