,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
203,0,0,0,0,1,4,2,2,0,9,8,2,0,9,16,6,3,0,0,0,0,0,4,0,0,2,0,4,10,6,0,2,9,9,2,3,2,0,8,0,0,0,0,6,0,0,0,13,3,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,8,4,13,6,14,4,0,0,4,2,0,0,0,0,0,0,2,9,8,2,20,10,13,7,3,0,0,0,0,0,0,0,0,0,5,10,5,14,4,0,0,3,6,0,0,1,5,0,0,0,0,4,8,2,13,21,20,16,6,2,3,8,0,4,5,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,0,8,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0,2,1,4,10,2,1,0,0,8,12,8,21,11,2,0,5,14,4,0,0,5,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,0,0,0,0,0,0,6,3,1,0,6,15,5,0,10,13,4,4,7,0,2,1,0,4,2,2,2,0,6,11,6,0,3,8,8,1,2,0,0,9,2,0,1,0,13,3,0,3,10,0,0,7,0,9,0,0,15,5,0,0,1,0,0,2,0,4,3,12,8,11,1,0,0,4,0,0,2,0,0,2,0,4,11,10,10,19,9,10,7,3,0,0,0,0,0,2,7,0,0,2,7,5,12,5,0,0,3,3,0,0,1,2,1,0,0,0,4,10,3,10,20,22,16,8,2,1,5,0,1,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,4,0,6,0,0,0,11,1,0,0,4,0,0,0,0,0,2,0,4,0,2,7,0,1,2,0,7,14,11,23,13,1,0,5,16,6,0,0,5,12,2,0,1,0,0,0,0,0,0,0,1,0,0,0
205,0,0,0,0,4,0,0,2,3,1,4,5,15,5,0,15,14,4,1,3,0,0,2,0,1,0,3,2,0,3,7,7,0,0,8,5,1,6,0,0,6,7,0,0,3,18,8,0,8,15,5,0,3,0,13,3,5,20,10,1,0,5,1,0,0,0,0,3,9,13,15,5,0,0,8,0,0,0,0,0,3,0,1,8,6,9,18,14,6,5,4,0,0,1,0,0,0,7,0,5,6,5,6,8,10,0,0,8,0,0,0,6,0,2,4,0,0,1,8,7,10,17,23,13,4,0,6,10,4,6,0,0,0,0,0,0,10,5,0,0,0,0,5,4,0,0,1,2,0,0,1,15,5,0,0,9,1,0,0,0,0,0,0,9,0,7,6,0,0,0,0,4,10,13,20,12,2,0,6,13,7,0,0,6,16,6,0,0,0,5,1,5,0,0,0,1,0,0
206,0,0,0,0,0,4,0,0,2,3,0,3,5,15,5,5,14,13,3,0,2,0,0,1,0,0,0,3,1,0,2,6,6,0,0,7,10,0,4,0,0,6,6,0,0,8,18,8,0,8,13,10,0,1,3,11,2,10,18,9,0,0,4,0,0,0,0,0,2,9,12,15,5,0,0,6,0,0,0,0,0,2,0,0,6,4,8,18,13,8,4,3,0,0,0,0,0,0,6,0,4,8,4,4,8,9,0,0,7,0,0,0,4,0,1,4,0,0,3,7,7,9,16,22,12,2,0,6,9,4,6,0,2,0,0,0,0,10,4,5,0,0,0,4,3,0,0,0,4,0,0,5,13,3,0,0,8,0,5,0,0,0,0,0,7,0,5,6,0,0,0,0,2,9,12,18,11,1,0,5,12,7,0,0,6,15,5,0,0,0,4,1,10,0,0,5,1,0
207,0,0,0,0,0,0,5,0,0,1,0,2,2,5,18,8,4,17,15,5,6,5,0,0,2,6,0,0,9,4,0,0,9,3,0,0,6,7,0,7,1,0,9,5,2,0,8,16,6,0,6,12,8,0,0,1,13,3,8,16,12,2,0,5,0,0,0,0,6,0,6,11,13,4,0,0,12,2,0,1,0,1,8,6,0,4,2,8,17,13,5,3,2,0,0,6,2,0,0,3,0,4,5,4,1,7,8,0,0,6,0,0,0,2,0,1,3,6,0,0,6,8,7,22,21,11,0,0,3,6,4,3,0,5,0,3,0,0,9,3,4,0,0,0,7,1,0,0,0,2,6,0,3,11,1,0,0,7,0,3,1,0,1,0,0,4,0,5,12,2,0,1,0,8,10,8,17,10,7,3,2,11,6,0,0,5,18,8,0,0,0,1,0,9,0,0,4,0
208,0,0,1,1,0,1,0,4,1,1,0,0,3,3,8,16,6,7,17,15,5,5,3,0,0,2,4,1,0,8,4,0,0,5,4,0,2,3,7,0,6,0,0,9,5,0,0,8,14,4,0,8,12,7,0,0,3,11,1,6,15,9,0,0,5,0,0,1,0,4,0,7,9,13,3,0,2,13,3,0,0,0,1,8,6,0,2,0,8,22,12,5,3,0,0,0,6,3,0,0,0,5,1,4,2,0,7,6,0,1,7,0,0,0,0,1,1,3,11,1,1,5,6,12,22,21,11,0,0,1,7,3,8,0,5,0,0,0,0,11,3,5,0,0,0,7,0,0,5,0,2,3,0,3,8,0,0,0,9,0,2,1,0,0,0,0,1,1,5,12,2,0,1,0,7,7,7,17,10,6,0,3,11,3,0,0,8,17,9,0,0,0,3,0,8,2,1,1
209,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,6,12,3,7,16,13,3,2,2,0,0,0,4,0,0,7,0,0,0,5,2,0,0,11,4,0,2,0,0,7,1,0,8,4,10,12,2,16,10,3,8,0,1,7,0,5,11,6,0,8,1,8,0,0,0,0,0,4,8,9,0,0,3,11,1,0,0,0,0,16,6,0,0,0,12,18,11,4,0,0,0,0,6,2,0,0,0,1,0,0,0,0,3,4,0,1,3,0,0,0,0,0,0,3,7,1,0,2,4,12,30,20,8,0,0,1,4,3,5,8,2,0,0,0,1,10,3,1,0,0,8,3,0,0,13,3,0,0,8,0,4,0,0,0,6,0,1,0,0,8,0,0,1,0,4,9,0,8,0,0,3,5,7,15,7,2,0,2,7,0,0,0,7,17,7,0,0,0,1,0,6,2,0
210,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,1,11,9,1,6,13,10,6,0,0,0,3,0,1,0,0,12,2,0,0,1,1,2,1,8,1,1,0,0,0,8,2,0,9,5,6,11,6,13,12,2,6,1,2,10,0,7,14,4,0,9,0,6,0,1,2,0,0,0,10,10,0,0,1,8,6,0,0,0,6,15,5,1,0,2,17,14,7,9,0,0,0,0,2,3,2,0,5,0,1,0,0,1,0,2,0,2,0,3,2,0,0,0,0,5,5,0,3,0,2,18,31,21,10,1,0,0,1,0,1,5,7,1,0,0,0,8,4,3,0,0,13,3,0,3,10,5,1,0,9,1,7,0,0,0,3,0,0,1,0,9,1,0,0,0,2,6,0,5,0,1,0,1,5,12,12,2,0,7,9,0,0,0,7,18,12,2,0,0,0,0,4,3
211,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,8,7,0,4,10,7,5,0,0,0,3,0,0,0,2,9,0,0,0,0,0,10,0,5,0,0,0,0,0,4,10,0,5,13,4,19,9,9,20,10,2,0,0,7,0,4,11,12,2,17,7,4,0,0,2,0,0,0,6,8,0,0,0,4,3,0,0,8,5,12,2,0,0,7,16,13,3,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,2,0,1,0,10,21,27,17,6,1,0,0,0,8,0,1,3,0,0,0,0,4,0,0,8,3,12,3,8,1,6,1,9,0,5,0,6,0,0,0,2,0,0,9,0,5,1,0,0,0,0,14,4,2,0,0,0,0,2,8,12,2,0,3,8,0,0,0,8,14,8,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,1,7,6,2,0,0,0,1,0,0,0,0,6,0,0,0,0,8,7,0,1,0,0,0,0,0,12,6,0,13,11,12,17,7,17,18,8,0,0,0,3,0,1,19,9,10,17,7,0,0,0,0,0,0,0,4,8,0,0,0,1,1,0,8,5,2,8,1,0,0,6,15,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,11,17,23,13,6,0,0,0,8,5,0,0,2,0,0,0,0,0,0,8,4,2,12,11,6,0,2,9,5,0,2,0,4,0,0,0,0,0,8,5,0,5,0,0,0,0,8,12,2,0,0,0,0,0,0,8,11,1,0,2,5,0,0,0,4,10,6,0,0,0,0,0
213,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,2,8,7,0,0,9,12,3,0,0,1,1,2,0,0,0,5,0,0,0,0,8,13,3,1,2,2,0,0,2,9,3,3,12,8,12,13,7,19,15,5,0,0,0,1,6,9,16,6,9,18,8,0,0,0,2,0,0,1,4,7,6,0,6,2,2,0,6,3,0,10,0,0,2,8,12,7,1,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,1,2,0,5,8,13,20,13,3,0,0,0,8,2,0,2,1,2,0,0,0,0,0,5,6,2,9,12,2,0,0,6,2,0,4,0,2,6,2,6,0,0,5,2,0,6,2,0,6,0,9,18,8,0,2,1,0,0,0,10,8,0,2,2,4,0,0,0,1,9,5,0,0,0,0
214,0,0,0,0,4,0,0,2,0,0,4,0,2,0,0,5,1,0,0,0,5,4,1,0,6,9,4,0,0,0,0,3,0,0,0,2,0,4,0,0,5,18,8,0,0,7,5,0,7,14,4,3,8,4,16,9,9,24,14,6,0,4,1,0,2,8,12,6,8,23,13,1,0,0,6,0,0,0,1,4,7,0,3,0,0,0,5,8,0,8,1,0,0,9,11,4,0,6,0,7,4,0,1,0,5,0,0,7,0,0,0,5,0,1,4,0,0,0,0,4,0,0,7,0,0,0,5,10,12,18,17,12,2,0,0,0,9,7,0,2,0,2,5,4,0,0,1,1,4,0,6,16,6,0,0,11,3,0,4,0,0,2,0,11,1,5,4,0,0,2,0,0,2,0,8,17,7,0,0,0,1,0,0,11,12,2,0,0,1,5,1,5,1,6,1,0,0,0
215,0,0,0,0,5,3,0,0,1,0,5,1,0,1,0,4,7,0,0,0,0,1,6,0,0,3,11,3,0,0,0,2,0,0,0,0,1,5,0,0,0,9,14,4,0,4,11,1,4,11,10,3,0,4,9,12,6,14,24,16,6,5,6,0,0,2,4,11,3,13,28,18,6,0,5,6,0,0,0,0,6,3,0,0,0,0,0,9,4,0,10,0,0,2,8,8,1,0,2,4,12,2,2,0,4,2,0,4,4,0,0,4,1,2,6,1,0,0,0,5,3,0,2,4,0,0,4,9,15,16,15,15,9,0,0,0,2,13,3,0,0,0,6,10,0,0,2,0,0,0,0,11,16,6,0,4,13,3,0,3,0,0,0,4,7,5,5,1,0,0,0,0,0,0,0,8,14,4,0,0,2,0,0,2,16,8,0,0,0,5,7,5,4,0,2,0,0,0
216,0,0,0,0,0,3,1,2,0,0,0,4,0,0,0,0,3,6,0,0,0,0,1,3,0,0,3,9,1,0,0,0,1,2,0,0,0,0,2,0,0,0,8,11,3,0,3,8,0,3,8,8,0,2,3,6,11,5,18,24,15,5,5,4,0,4,0,2,9,3,16,26,26,16,4,9,4,0,0,0,0,4,1,0,0,8,8,0,6,2,0,7,0,0,10,6,7,0,0,1,3,10,1,4,0,1,0,0,1,2,0,0,6,1,1,4,0,0,0,0,3,1,0,0,1,0,0,3,8,14,14,12,13,8,0,0,0,3,10,1,0,0,0,5,9,0,0,0,0,0,0,1,15,13,10,0,4,10,1,8,1,0,0,0,1,6,9,3,0,0,2,0,0,0,0,4,5,11,2,0,0,0,0,0,6,13,7,0,0,0,4,6,3,1,2,0,0,4
217,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,2,0,0,0,8,0,0,0,0,7,9,0,0,11,4,0,11,6,16,6,0,11,4,7,8,15,21,11,2,2,12,2,12,2,0,5,6,16,23,25,15,3,7,4,0,0,0,0,2,0,8,0,5,4,0,6,0,0,6,0,0,8,4,7,0,0,0,3,6,0,0,0,0,0,0,1,2,0,0,3,0,1,3,0,0,0,0,0,0,0,0,9,0,0,0,4,14,11,12,10,16,6,0,0,2,8,0,0,0,0,2,17,7,0,0,8,0,0,5,23,13,6,0,3,8,0,5,0,0,0,8,0,2,9,1,0,0,0,8,0,0,0,2,4,9,0,0,0,0,0,0,5,10,5,0,0,0,0,4,1,0,0,0,0
218,0,0,7,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,6,0,0,0,2,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,7,0,0,0,2,7,6,0,1,8,1,1,11,6,17,7,1,11,1,3,6,14,18,9,2,2,8,2,11,2,0,2,6,14,25,22,12,3,14,4,0,0,0,0,2,0,6,0,2,6,1,2,2,2,2,0,0,8,3,9,0,0,1,0,7,0,0,2,0,0,0,8,0,1,0,0,7,3,3,1,0,0,0,0,0,2,0,6,0,0,0,11,12,12,11,10,15,5,0,2,2,10,0,0,0,0,7,13,9,1,0,8,0,0,13,19,10,4,2,3,6,0,7,0,0,0,5,0,9,9,3,0,0,0,8,0,0,0,4,4,8,0,0,2,0,0,2,4,8,12,2,0,0,0,2,2,0,0,0
219,0,0,7,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,6,0,0,2,2,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,7,0,0,2,2,4,3,0,0,5,1,1,11,7,14,7,1,8,0,1,5,11,16,9,2,0,8,1,11,1,0,1,4,16,22,18,12,10,12,4,0,0,0,0,2,0,4,0,4,7,0,4,4,0,0,0,0,7,5,6,0,1,0,1,4,0,2,0,0,0,7,5,1,0,0,7,9,3,4,0,0,0,0,0,2,2,0,3,0,0,7,9,13,11,11,9,11,2,2,2,4,9,0,0,0,0,3,15,10,1,0,5,0,3,9,16,8,6,2,1,6,2,7,0,0,0,1,7,9,11,1,0,0,0,8,0,0,2,4,3,4,0,2,0,0,2,1,2,15,9,0,0,0,0,3,2,0,0
220,0,0,0,12,5,5,0,0,6,5,0,0,5,5,0,2,0,0,0,0,1,4,0,0,1,1,0,5,0,0,0,6,0,0,5,0,0,0,0,0,0,7,0,0,1,2,4,3,0,0,5,1,1,9,6,14,6,1,5,0,0,4,10,15,9,0,0,13,3,11,1,5,0,6,15,19,17,11,9,11,2,0,0,0,0,0,0,4,0,5,5,0,2,2,0,0,0,5,5,5,5,1,0,0,1,3,0,2,0,5,0,7,3,0,0,0,5,8,4,3,5,0,0,0,0,2,2,0,2,0,0,6,10,11,11,9,7,11,1,2,0,9,9,0,0,0,0,5,16,10,0,0,2,0,0,9,15,6,6,0,0,4,1,7,0,0,0,0,6,7,8,0,0,0,0,5,0,0,1,2,1,9,0,0,0,0,0,0,5,15,7,0,0,0,0,3,7,0
221,0,0,0,2,8,5,2,0,0,6,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,8,0,0,0,4,0,0,0,0,12,2,0,8,3,9,0,5,14,12,2,0,2,0,0,1,7,23,13,8,3,11,1,7,1,2,0,5,11,17,17,9,6,7,0,0,0,8,0,0,0,3,0,1,4,0,0,0,0,0,0,4,1,1,5,0,0,0,0,2,0,0,0,5,0,5,0,0,0,0,3,8,0,3,2,0,0,0,8,0,0,0,0,0,0,6,7,19,9,5,3,10,0,1,0,5,5,0,8,0,0,6,24,14,2,0,10,0,0,6,14,4,3,0,0,1,0,15,5,0,0,0,5,4,5,8,0,0,0,3,0,0,0,0,1,8,0,0,0,0,0,0,5,11,3,0,0,0,0,3,3
222,0,0,0,0,0,7,6,2,0,0,3,3,0,0,8,0,0,3,2,0,6,3,0,0,1,6,0,0,6,6,0,0,3,0,0,0,2,0,0,11,1,0,3,3,2,0,0,2,9,0,0,7,1,9,0,4,16,9,0,0,5,0,0,2,13,19,11,7,9,8,0,6,0,1,0,1,17,17,16,10,3,8,6,6,0,6,0,0,0,3,0,0,3,0,0,6,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,6,3,5,0,4,0,6,0,0,5,0,0,0,0,0,0,9,9,22,12,2,2,9,0,0,0,2,8,0,5,0,0,14,30,20,8,0,6,0,0,5,13,3,4,0,1,0,5,12,2,0,6,0,2,5,3,14,4,0,0,2,6,3,0,0,0,5,0,0,3,0,0,0,2,8,2,0,0,0,0,0
223,0,0,0,0,0,0,8,6,1,0,0,5,2,0,3,5,0,3,5,1,6,9,1,0,1,7,4,0,6,9,5,0,3,0,0,0,0,0,0,3,12,2,3,2,5,0,0,0,0,6,0,0,5,1,6,0,6,13,5,0,3,2,0,1,3,9,17,10,13,6,5,0,4,0,0,0,7,17,16,17,7,4,14,12,4,0,4,0,0,0,0,0,0,0,0,6,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,0,4,1,2,6,5,0,0,2,0,0,0,0,0,3,7,12,19,9,1,1,8,0,0,0,5,6,0,4,0,4,20,27,17,6,0,3,0,0,4,11,4,3,1,0,0,2,8,2,6,5,0,3,3,9,15,5,0,0,8,9,0,0,0,0,2,0,3,2,0,0,0,0,7,1,0,0,0,0
224,0,0,1,1,0,1,0,7,7,2,0,0,6,3,0,1,2,0,3,5,1,5,7,1,0,1,5,5,0,5,9,2,0,0,1,0,2,0,0,0,2,10,1,3,2,3,0,0,0,0,6,2,0,4,0,6,0,4,10,3,0,0,0,0,1,0,9,18,10,11,3,6,0,4,0,0,0,8,16,15,14,6,4,14,12,2,0,2,0,5,0,0,0,0,0,0,6,9,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,3,1,3,0,2,6,5,0,0,0,0,1,0,5,0,3,6,9,17,9,3,1,9,0,0,0,5,3,0,9,0,10,17,24,17,7,0,1,0,2,2,10,4,2,0,0,0,0,9,2,6,1,0,3,3,8,12,4,0,0,7,6,1,0,0,0,2,0,2,3,0,0,0,2,6,0,2,1,0
225,0,0,0,0,3,0,0,0,5,5,4,0,0,4,0,1,6,0,0,0,2,0,8,3,0,0,4,3,2,0,1,14,4,0,0,0,0,4,0,0,0,3,7,0,1,3,4,0,1,1,0,5,0,0,6,0,4,1,5,13,3,2,3,0,0,2,0,8,15,11,13,3,5,0,6,1,0,0,6,13,20,11,3,4,10,11,1,1,0,0,10,0,0,5,0,0,0,4,5,2,2,0,10,0,1,0,0,1,0,0,0,2,0,3,2,0,0,0,1,13,3,0,6,0,0,2,6,1,2,1,0,0,0,2,0,0,11,10,13,8,0,0,10,2,0,0,10,0,0,5,0,12,18,20,18,8,3,0,0,1,0,6,1,3,0,1,1,0,6,0,4,0,0,0,0,9,8,0,0,0,12,4,0,5,2,0,0,0,0,4,5,1,0,0,3,0,0,2
226,0,0,2,0,0,1,2,0,0,3,1,4,0,0,2,0,0,4,0,8,0,0,0,16,6,0,0,2,2,0,8,4,12,2,0,0,0,0,3,0,2,0,1,15,5,0,0,3,0,0,0,0,4,0,0,5,0,0,0,3,11,1,0,5,0,0,1,0,7,11,7,11,1,13,3,1,0,2,0,8,10,22,12,2,3,7,8,0,9,0,0,18,8,0,2,0,0,0,12,2,0,2,0,9,0,0,8,0,0,0,2,0,1,0,0,4,8,0,0,3,11,5,0,5,8,0,0,2,0,0,3,0,0,0,1,0,1,7,18,12,16,6,0,6,0,0,0,18,8,0,4,2,7,17,15,14,4,11,1,0,3,8,8,0,2,0,0,3,0,14,4,6,0,0,2,0,8,16,6,0,2,10,12,2,1,10,0,0,2,0,0,1,0,0,0,2,0,0
227,0,0,0,1,0,0,2,2,0,0,0,3,3,0,3,0,0,3,6,0,14,4,0,6,17,12,2,0,8,5,0,5,7,9,1,0,0,0,0,6,1,0,3,5,17,7,0,0,0,0,0,0,0,4,0,0,7,0,0,0,6,8,0,1,3,0,0,0,6,4,8,6,9,3,10,0,7,0,1,1,5,12,28,18,6,1,5,5,0,9,0,8,17,7,0,8,2,0,2,9,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,3,14,4,0,2,12,3,6,4,6,0,0,0,0,0,0,0,3,0,4,0,0,8,17,11,15,5,0,9,0,0,8,18,8,6,1,0,7,13,12,12,3,10,0,1,2,9,5,0,0,0,0,9,4,11,5,4,6,1,0,0,7,22,12,0,1,9,9,0,0,13,3,0,0,0,0,0,0,0,0,1,0
228,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,3,0,0,2,5,4,13,3,0,7,16,11,2,0,7,4,0,4,4,9,0,5,0,0,0,5,1,0,2,7,17,7,0,0,0,0,5,0,0,3,0,0,7,0,0,0,5,7,0,0,1,0,0,0,6,3,8,4,8,2,8,0,7,0,0,0,4,18,27,17,5,0,5,4,2,8,0,7,16,6,0,7,2,0,2,8,2,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4,16,6,0,2,11,2,5,2,6,0,0,0,0,0,2,0,1,0,3,0,0,13,16,11,15,5,0,7,0,0,10,16,7,5,0,0,5,13,11,11,8,8,0,0,1,9,3,0,0,0,0,8,1,10,3,3,5,0,0,0,12,21,11,0,0,8,8,0,3,12,3,0,0,0,5,0,0,5,0,0
229,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,3,3,13,3,0,6,16,9,0,0,4,3,0,6,2,6,0,4,0,0,0,4,0,0,1,7,16,6,0,0,0,0,2,2,0,0,0,0,11,1,0,0,5,5,0,4,0,0,0,0,5,1,16,6,7,6,6,0,4,0,0,0,8,16,24,25,15,3,2,2,1,5,0,6,24,14,2,5,0,0,1,6,1,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,6,15,5,0,2,9,0,2,1,5,0,0,0,0,0,1,0,0,0,2,0,3,10,14,10,14,4,0,6,0,0,7,14,6,9,0,4,4,13,8,9,16,6,0,0,0,6,2,4,0,0,0,10,0,7,1,1,9,0,0,2,11,20,10,0,0,7,5,0,2,10,2,0,0,0,2,2,0,3,4
230,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,5,0,0,0,0,0,6,9,0,0,9,14,6,0,0,9,0,0,4,0,5,2,0,0,0,1,1,0,0,2,8,12,7,1,0,0,0,0,4,0,0,1,1,14,4,2,3,2,1,1,0,0,0,1,2,3,6,12,8,8,3,2,0,1,5,0,0,6,12,23,24,16,6,0,7,0,1,5,14,21,12,2,1,1,2,0,11,1,3,0,0,3,0,0,0,1,0,5,2,0,0,0,0,8,13,3,3,0,5,0,3,2,7,1,0,0,0,0,0,0,5,1,0,0,0,8,15,12,11,1,5,2,0,0,4,16,7,5,1,5,7,9,7,8,13,3,0,1,0,7,3,0,0,0,0,7,0,4,0,2,5,0,0,1,16,18,8,5,2,3,2,0,0,11,7,1,0,0,0,1,0,4
231,0,0,0,5,0,7,0,0,5,5,0,1,5,5,0,0,1,3,0,0,0,0,0,4,8,0,0,14,13,4,0,0,7,0,5,3,0,4,2,0,0,0,0,0,0,0,2,8,12,7,1,0,0,0,0,4,0,0,0,4,12,3,1,2,2,0,1,5,0,0,0,7,1,4,11,5,7,2,1,0,0,4,0,0,6,13,21,24,14,7,0,5,0,0,4,13,20,17,7,1,0,3,1,9,1,2,0,0,2,5,0,0,0,0,4,1,0,0,1,0,13,12,2,2,0,5,0,3,1,7,0,0,1,0,0,0,0,5,0,0,0,5,8,14,10,11,1,3,3,0,0,6,13,7,2,1,4,5,9,5,7,11,2,0,1,0,4,2,0,0,0,0,7,0,3,0,1,3,0,0,6,21,16,6,4,0,1,1,0,1,9,7,1,0,0,0,6,0
232,0,0,0,0,2,0,9,1,0,4,2,7,0,4,6,0,0,2,10,0,2,1,0,0,6,10,0,4,16,14,4,0,1,6,0,4,2,0,2,3,2,0,1,0,7,0,0,0,5,9,5,0,0,1,0,0,11,1,0,0,5,9,3,3,0,0,0,0,7,0,0,0,6,1,1,7,7,7,1,3,0,2,6,2,0,5,12,18,24,14,5,0,5,0,0,6,20,19,17,7,0,0,1,2,6,0,2,0,0,1,5,0,1,0,0,4,1,2,0,0,3,15,12,4,2,0,2,0,0,0,7,0,0,2,0,1,0,0,5,0,0,0,2,5,15,8,9,1,3,1,2,0,3,11,3,0,1,4,4,8,7,7,13,3,0,0,0,4,4,0,0,2,0,9,2,0,0,1,5,1,0,11,21,14,4,4,1,0,1,0,0,6,6,0,1,0,0,2
233,0,0,0,5,0,7,0,7,6,5,3,1,12,5,2,6,0,0,1,8,0,0,0,0,0,5,9,5,6,14,12,2,0,0,11,1,4,1,0,0,2,2,0,0,0,7,0,0,0,5,9,5,0,0,0,0,1,11,1,0,0,4,8,2,3,0,0,5,0,7,0,5,0,4,0,0,6,6,6,0,1,0,1,5,2,0,3,12,16,25,15,3,0,3,0,0,10,25,17,17,7,1,0,0,2,5,0,2,0,5,0,5,0,0,0,0,2,0,3,0,5,5,14,11,2,2,0,2,0,0,0,6,1,0,2,0,0,0,0,5,0,5,0,1,5,15,6,7,2,3,0,1,0,3,8,3,0,0,4,2,7,5,6,13,3,0,0,0,3,2,0,0,2,0,8,0,0,0,0,3,0,5,11,19,13,3,2,0,0,1,0,0,6,5,0,1,5,0
234,0,0,0,5,4,5,6,0,12,11,4,2,6,17,7,2,4,0,0,0,7,0,0,0,0,0,4,14,4,4,12,10,0,0,5,10,1,3,1,0,0,2,0,0,0,0,7,0,0,0,5,9,5,0,0,0,0,1,8,0,0,0,3,7,2,0,0,5,4,0,6,5,3,0,3,0,0,5,5,5,0,0,0,0,5,0,0,3,10,17,23,13,1,0,1,0,0,15,23,17,16,8,0,0,0,1,3,0,1,5,4,0,3,0,0,0,0,1,1,2,5,4,4,13,9,2,2,0,1,0,0,0,7,0,0,0,0,0,0,0,3,5,5,0,0,5,13,4,8,2,2,0,0,0,0,8,2,0,0,2,1,5,4,6,13,3,0,0,0,1,0,0,0,1,0,5,0,0,0,0,1,5,3,9,18,11,1,1,0,0,0,0,0,5,3,0,6,2
235,0,0,0,5,4,9,4,4,5,17,10,3,7,11,15,7,0,2,0,0,0,5,0,0,0,0,0,9,13,3,2,10,8,0,5,4,10,0,3,0,0,0,0,0,0,0,0,7,0,0,0,5,9,3,0,0,0,0,0,7,0,0,0,2,7,0,0,5,4,4,0,11,3,1,0,0,0,0,4,4,3,0,0,0,0,3,0,0,1,11,15,21,11,0,0,0,0,5,13,23,16,17,7,0,0,0,0,3,0,6,4,4,0,2,0,0,0,0,2,0,7,4,3,3,11,9,2,2,0,1,0,0,1,5,0,0,0,0,0,0,0,8,5,4,0,0,3,11,5,8,1,1,0,0,0,0,7,0,0,0,1,0,4,4,6,13,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,1,8,16,9,0,0,0,0,0,0,0,3,3,5,3
236,0,0,0,0,4,4,8,2,4,7,16,9,3,7,10,15,6,0,1,0,0,0,4,0,0,0,0,0,8,12,2,1,9,5,0,4,9,9,0,2,0,0,0,0,0,0,0,0,7,0,0,5,3,7,2,0,0,0,0,0,6,0,0,0,0,5,0,0,4,4,3,1,9,2,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,3,10,14,20,10,0,0,0,0,4,13,22,18,16,6,0,0,0,0,2,0,6,4,2,0,1,0,0,0,2,1,0,6,3,2,2,9,9,2,1,0,1,0,2,0,3,0,0,0,0,5,0,0,8,4,3,0,0,2,13,3,7,0,0,0,0,0,0,6,5,0,0,0,0,4,2,6,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,2,0,7,15,8,0,0,0,0,5,0,0,8,3,3
