,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
209,0,0,0,9,0,2,3,0,10,0,11,1,0,0,0,4,13,8,0,1,9,12,2,4,4,3,0,10,0,0,3,1,0,0,4,9,8,0,0,0,0,8,0,0,3,5,0,0,4,5,0,0,2,7,6,0,0,0,0,1,2,0,0,5,12,3,3,0,7,6,0,0,5,0,0,0,6,5,9,5,0,0,0,0,1,1,0,4,1,4,1,0,2,0,3,6,0,5,0,1,3,0,0,0,7,5,8,23,13,1,3,0,1,7,6,6,1,0,0,0,0,0,2,11,21,11,4,10,17,7,8,0,0,1,6,0,0,0,5,2,4,8,6,4,11,2,5,0,0,1,1,4,6,0,0,5,0,5,0,0,3,0,0,6,16,6,1,0,8,0,1,3,5,1,3,0,0,1,10,0,5,0,5,0,0,11,20,31,22,12,7
210,0,5,0,4,14,4,7,0,0,7,1,10,0,0,0,0,3,9,8,0,0,10,9,0,1,9,0,5,9,0,0,1,1,0,0,4,6,5,0,4,0,0,12,4,0,3,10,0,0,4,2,0,0,0,7,6,1,5,5,0,0,0,0,0,4,11,4,0,0,7,10,0,1,9,5,0,4,6,5,9,2,0,4,0,0,2,6,4,0,0,1,0,4,3,0,3,3,0,10,0,0,7,4,0,0,11,2,13,27,17,5,7,4,2,7,6,4,0,0,0,0,0,0,1,9,17,10,0,14,14,6,5,4,0,0,2,0,0,0,2,0,4,12,6,1,8,6,4,0,4,0,0,4,10,0,0,4,0,9,0,0,0,1,0,11,12,7,0,5,9,0,0,0,2,0,0,1,0,0,7,0,2,0,4,0,5,10,24,36,26,14
211,0,1,2,2,5,13,5,4,0,0,5,0,6,0,0,0,0,0,8,5,0,5,7,6,0,2,6,1,6,7,0,0,0,0,0,0,1,2,6,2,2,0,2,14,4,0,4,7,0,0,2,0,0,0,0,6,11,2,6,1,0,0,0,0,1,3,14,4,0,0,9,8,5,3,10,2,2,2,4,3,5,0,2,0,0,5,3,8,0,0,0,0,2,9,0,0,0,1,1,7,0,2,9,1,0,2,8,3,15,23,13,7,9,9,1,5,3,1,0,0,0,0,0,0,0,7,18,8,4,11,15,5,7,1,0,0,0,0,0,0,0,0,6,11,2,0,10,7,2,2,1,0,0,6,7,0,0,2,2,7,0,0,5,0,1,7,17,7,1,10,5,0,0,0,3,0,5,0,0,0,8,0,0,1,3,1,2,14,25,32,23
212,0,0,0,0,0,4,9,4,3,0,0,2,0,14,4,0,0,0,0,8,4,0,3,6,4,0,1,2,0,6,7,0,0,2,0,0,2,3,0,2,2,2,0,4,14,4,0,6,6,0,0,0,0,2,0,0,2,7,0,5,0,8,0,0,0,0,4,13,6,0,0,9,4,1,0,8,0,0,0,2,5,4,0,1,0,0,1,0,7,0,2,0,0,0,9,0,0,0,0,1,3,0,0,7,0,0,1,6,5,14,22,12,3,5,8,0,5,2,3,0,0,0,0,2,0,8,8,17,7,3,6,17,7,7,3,0,0,0,0,0,2,0,0,5,19,9,0,5,7,0,2,0,0,0,8,9,0,0,0,0,6,8,0,4,0,9,7,16,6,0,9,4,0,0,0,11,1,7,2,0,0,7,0,0,0,0,3,4,13,33,32
213,0,0,6,0,0,0,1,15,5,9,0,0,1,4,16,10,0,0,0,0,6,1,3,9,9,1,6,0,0,2,6,7,0,0,0,0,1,2,0,0,4,2,0,0,4,13,3,1,5,5,2,3,2,1,1,0,0,0,4,0,3,0,6,3,0,0,0,10,14,5,0,2,6,1,0,3,5,0,0,0,2,3,1,0,4,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,3,13,3,6,0,3,4,12,19,9,0,4,7,0,5,2,2,0,0,0,0,0,0,4,7,14,13,3,7,14,7,7,1,0,0,0,0,1,1,0,0,9,25,15,3,7,4,0,8,0,0,1,9,7,0,0,0,0,5,5,6,1,0,6,6,13,3,0,15,6,2,0,1,8,2,7,8,0,6,6,0,0,0,1,0,3,21,33
214,0,1,0,8,1,0,1,5,14,4,7,0,0,0,6,13,6,0,0,0,0,11,1,0,6,10,0,7,1,0,0,3,6,0,0,0,0,0,3,2,0,1,4,2,0,3,14,4,0,3,3,0,1,0,0,0,5,1,1,0,0,0,0,3,4,0,3,0,7,12,7,0,7,8,2,0,5,3,0,0,0,0,5,0,0,9,1,2,0,0,5,0,2,5,0,0,4,0,1,0,0,2,2,0,3,15,5,4,2,0,2,14,21,14,4,2,4,0,1,0,0,0,0,0,0,0,1,0,9,11,14,4,9,11,3,3,0,0,0,0,0,0,3,0,0,15,27,17,5,9,1,0,7,2,0,0,8,5,2,0,0,0,10,2,7,0,5,2,7,18,8,5,13,4,3,0,6,5,0,4,9,0,2,7,0,1,0,3,1,11,21
215,0,0,1,0,4,0,0,1,4,14,4,9,0,0,1,6,11,4,0,0,0,1,11,1,0,2,10,0,6,2,0,0,1,7,2,0,0,1,0,0,3,0,0,0,1,0,4,14,4,0,4,3,1,1,0,0,0,1,0,0,0,0,0,0,2,6,0,3,0,5,8,8,0,3,4,2,0,3,1,0,1,0,0,3,0,0,5,0,0,1,1,3,0,0,4,0,0,2,0,0,0,0,0,2,0,5,15,5,0,0,0,4,10,18,12,2,1,14,4,0,0,0,0,1,0,0,0,0,0,9,10,15,5,8,12,2,1,0,0,0,0,0,0,1,0,5,15,26,18,8,8,1,0,3,2,0,2,6,1,0,0,0,0,10,0,6,0,3,0,8,16,8,6,14,4,2,0,6,6,0,3,9,0,1,5,0,1,0,0,1,10
216,0,0,0,0,0,4,0,0,1,4,13,3,7,2,0,1,4,11,4,1,0,0,1,11,1,0,2,7,0,6,3,1,0,8,5,1,0,7,0,0,0,4,0,0,1,1,0,4,12,3,0,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,3,0,2,8,4,0,0,3,0,0,2,0,7,1,0,0,2,0,0,2,0,0,8,1,0,0,1,4,0,0,0,1,0,0,0,0,2,0,5,14,4,0,0,0,1,8,18,11,3,4,21,11,0,0,0,7,1,2,0,0,0,0,5,17,12,6,15,12,2,0,0,0,0,0,0,0,3,0,5,14,26,16,9,8,1,0,3,2,0,1,3,0,0,2,0,0,7,2,2,0,0,0,8,16,8,6,10,6,0,0,13,6,0,3,7,0,1,2,0,0,0,2,2
217,0,1,0,2,1,0,5,0,0,0,3,12,2,3,0,0,0,1,10,1,0,5,0,1,8,2,0,3,8,0,3,0,0,0,7,3,0,0,8,2,0,0,6,2,0,0,2,0,2,10,1,0,1,0,0,0,5,1,1,0,0,0,0,0,1,0,3,1,0,1,2,0,13,6,1,0,5,0,0,0,0,3,3,0,0,7,1,2,0,0,0,4,3,5,0,0,0,0,1,0,0,2,2,0,0,4,0,4,16,6,0,2,2,6,8,16,8,0,11,17,7,0,0,0,3,0,3,0,2,0,1,7,19,9,5,11,8,0,0,0,0,0,2,0,0,0,2,6,16,28,18,6,7,3,0,0,1,0,3,1,0,0,7,0,1,3,7,0,1,5,0,6,14,6,7,6,11,1,3,10,7,0,0,8,0,2,0,2,1,0,0
218,0,0,1,0,0,1,0,5,0,0,0,2,10,4,3,0,0,0,1,11,1,0,4,0,0,5,2,0,0,8,1,4,0,7,0,6,3,7,0,5,2,1,0,3,3,0,0,2,0,1,10,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,3,1,0,0,2,3,10,3,0,0,4,0,0,7,0,0,3,0,0,4,0,2,0,7,0,1,0,6,0,0,0,0,2,0,0,0,1,0,0,4,0,6,16,6,0,0,0,6,7,17,9,7,9,17,7,0,7,0,5,0,3,0,2,0,8,9,20,16,6,11,6,0,0,0,0,0,2,2,0,0,0,6,16,29,19,7,4,3,0,0,0,0,1,0,2,0,7,0,3,0,7,0,0,5,0,6,14,4,9,2,11,8,3,6,7,0,0,8,0,2,0,0,3,1
219,0,0,0,0,0,5,1,0,10,0,0,0,1,9,3,2,0,0,5,3,9,0,0,3,0,0,4,2,0,0,10,3,9,0,5,0,5,3,5,0,4,4,0,0,5,8,0,0,1,0,0,9,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,10,2,0,0,4,0,0,5,0,0,2,0,0,3,0,1,0,5,0,0,2,11,1,0,0,2,1,0,0,0,0,0,0,4,0,6,14,5,0,0,5,6,9,15,9,6,7,15,6,0,5,0,3,0,2,0,0,0,7,11,20,14,4,10,6,0,0,0,0,5,1,1,0,0,0,6,18,28,24,14,3,2,0,0,0,0,0,0,1,0,7,0,2,0,7,0,0,4,0,5,12,3,8,1,11,7,1,5,6,0,5,8,0,1,0,0,5
220,0,0,0,0,0,0,2,1,0,10,0,0,0,3,9,3,0,0,0,6,3,5,0,0,2,0,0,1,0,0,1,11,3,16,6,4,0,12,2,2,0,5,1,0,1,5,5,0,0,0,0,0,9,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,3,7,0,2,0,0,0,0,0,3,0,8,0,2,0,1,2,9,0,0,1,0,0,0,0,0,0,0,0,1,0,6,11,2,0,0,4,7,10,22,12,6,7,13,13,3,7,0,3,0,2,0,7,0,8,18,20,14,4,9,4,0,0,0,0,7,1,0,0,0,0,8,18,28,21,14,4,0,0,0,0,0,2,0,1,0,9,0,2,0,3,0,0,4,0,2,14,4,8,8,11,3,1,3,2,0,2,8,0,0,2,1
221,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,6,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,1,8,6,18,8,1,2,13,3,1,0,2,0,0,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,4,12,18,9,3,3,9,10,0,8,0,0,0,3,0,4,0,8,15,17,10,1,5,1,0,0,0,0,4,0,1,0,0,0,8,16,25,18,11,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,1,4,12,2,4,5,12,2,0,4,0,0,0,5,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,4,10,15,5,0,10,13,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,2,8,14,5,0,0,5,5,8,4,0,0,8,0,0,1,0,5,11,13,7,0,2,0,0,0,0,0,4,8,0,0,0,0,6,16,22,15,15,5,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,11,1,5,9,0,0,13,8,0,8,2,0,0,0,4,0,0
223,0,0,0,0,0,0,0,0,0,0,0,1,21,11,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,9,14,4,0,7,12,2,0,0,1,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,6,12,15,5,0,4,1,6,1,0,0,6,0,0,0,0,3,21,12,17,7,1,0,0,0,0,0,0,7,0,0,0,0,6,15,21,12,14,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,4,7,0,3,12,18,8,7,0,0,0,0,3,0
224,0,0,0,0,0,0,0,0,0,0,5,0,11,19,10,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,6,8,13,3,0,6,13,3,0,1,1,0,0,0,15,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,5,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,3,0,0,2,12,6,11,14,5,0,1,1,5,0,0,0,5,1,0,0,0,11,26,16,16,12,2,0,0,0,0,0,0,6,1,0,0,0,5,14,19,17,13,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,6,0,2,11,15,8,7,0,0,0,0,4
225,0,0,0,0,0,0,0,0,0,0,0,2,1,10,17,8,0,8,8,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,8,9,0,0,6,9,0,0,0,0,0,0,5,13,3,0,0,0,3,0,0,0,8,8,0,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,5,7,8,0,8,0,0,0,0,8,0,0,8,0,0,0,0,0,5,11,5,0,0,0,0,0,0,0,0,1,8,8,0,0,0,0,3,13,3,0,0,10,20,10,11,22,12,0,9,0,3,0,0,0,5,1,8,8,1,14,24,14,16,8,0,0,0,0,0,0,0,6,0,0,0,0,4,11,19,13,10,1,0,4,0,0,0,0,8,0,0,8,0,0,0,0,0,0,5,0,1,2,0,1,7,13,4,4,0,0,0,0
226,0,0,0,0,0,2,0,0,2,0,1,0,1,1,10,17,7,0,10,13,3,6,0,0,0,0,0,0,0,0,5,5,10,1,0,1,0,4,5,6,0,5,3,6,5,2,0,0,0,1,5,12,3,0,1,2,0,0,0,0,8,8,0,7,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,6,6,7,5,0,7,0,0,0,0,8,1,0,5,0,5,2,0,1,3,16,6,0,0,0,0,0,0,1,0,1,8,5,0,0,2,1,8,12,4,0,0,10,19,11,12,22,12,0,6,0,0,1,0,5,6,1,8,7,4,13,23,15,13,10,0,0,0,0,0,0,5,6,2,0,0,0,2,12,16,12,9,1,0,4,0,0,0,0,6,0,0,8,0,0,0,0,0,0,6,0,0,2,0,0,9,11,3,1,0,0,5
227,0,0,3,0,0,0,0,3,0,5,0,0,0,0,2,13,14,4,0,9,10,0,13,3,7,0,3,0,0,1,0,4,4,9,0,0,1,0,1,1,7,0,1,0,5,4,0,0,0,0,2,12,13,3,0,0,0,0,0,0,0,6,5,7,4,0,0,3,0,0,0,1,0,0,0,7,0,0,0,0,5,3,3,2,7,4,0,0,0,1,7,0,0,2,0,4,0,0,0,6,12,2,0,7,3,0,3,0,0,0,0,4,1,0,0,0,0,8,11,1,0,0,7,18,8,12,19,9,0,9,0,0,0,0,4,3,0,5,5,3,13,21,11,12,8,3,0,0,1,0,0,8,5,0,0,0,0,2,8,12,9,7,0,3,1,0,0,0,0,3,0,3,9,1,0,0,0,0,0,9,0,3,0,0,0,6,11,1,0,0,0
228,0,0,0,0,0,0,0,0,2,0,4,0,10,0,0,3,23,13,3,0,7,6,3,12,2,4,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0,6,0,0,0,4,1,0,10,0,0,2,11,12,2,0,0,0,0,0,0,0,4,2,3,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,3,1,0,0,0,0,5,0,0,1,0,14,4,0,0,2,9,0,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,6,21,11,0,10,8,16,7,9,17,7,0,5,0,0,0,0,2,1,10,4,15,5,12,18,10,11,7,0,0,0,0,0,0,7,2,0,0,0,0,0,4,22,12,3,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,5,0,13,3,0,0,5,8,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,13,19,11,1,0,8,3,2,9,1,0,0,8,0,0,0,0,0,6,3,0,0,8,0,0,0,6,0,0,0,3,0,0,7,0,0,1,8,9,0,1,0,0,0,0,0,0,1,10,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,2,1,0,0,0,0,5,1,0,0,4,11,3,0,0,2,9,0,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,11,17,7,0,6,6,11,15,7,17,7,8,1,0,0,0,0,0,0,7,5,12,2,12,16,6,7,7,8,0,0,0,0,0,7,0,0,4,0,0,0,12,17,13,3,0,0,1,0,0,1,0,0,0,0,16,6,1,0,0,0,8,1,3,21,11,0,0,5,7,0,0
230,0,4,0,5,4,0,4,0,0,0,0,0,5,0,2,0,3,9,18,8,0,2,4,0,0,13,3,4,0,5,0,0,0,0,0,5,0,0,0,13,3,0,5,11,1,0,4,0,0,0,4,0,0,0,7,8,2,5,4,0,0,0,0,0,1,9,9,0,0,0,5,0,2,6,4,0,5,0,0,0,0,0,5,0,0,2,5,7,0,0,0,0,5,7,0,0,0,3,15,5,0,5,7,5,0,5,3,0,5,0,0,5,5,2,1,0,0,0,0,1,7,13,4,0,2,2,11,11,12,14,7,5,6,0,0,0,0,0,0,4,2,11,7,11,12,3,12,7,5,5,0,0,0,5,3,0,0,3,5,0,2,8,19,10,7,0,2,0,4,2,0,0,0,0,6,12,8,0,0,0,0,5,0,11,20,15,5,5,9,3,0
231,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0,0,0,8,15,5,1,0,0,0,3,9,2,12,2,2,0,0,0,4,0,2,0,8,3,9,0,0,5,8,0,0,1,0,0,0,1,0,0,0,5,9,1,4,0,0,0,0,0,8,5,9,5,0,0,0,1,1,2,5,1,0,2,0,0,0,0,0,1,0,1,1,5,3,0,0,0,0,6,4,0,0,0,5,12,3,0,5,4,1,0,1,0,0,1,0,0,5,6,0,0,0,0,0,0,0,3,9,0,0,0,10,7,11,8,22,12,5,3,0,0,0,0,0,0,1,1,11,5,6,8,3,20,10,5,2,0,0,0,2,0,4,0,3,3,0,0,9,15,9,2,1,0,0,5,0,0,0,0,8,2,13,5,0,0,8,0,1,8,10,19,12,5,4,4,0
232,0,0,2,0,0,3,0,2,0,2,0,0,3,0,7,2,0,0,0,8,13,3,2,2,1,0,5,6,2,19,9,2,0,0,0,3,2,2,0,5,10,9,0,0,5,7,0,2,0,0,7,1,8,2,0,0,3,6,0,2,0,0,0,1,0,7,5,11,7,0,0,7,0,0,0,6,0,0,1,0,0,0,0,0,2,0,0,0,3,10,0,0,0,0,6,3,0,0,0,5,9,0,0,6,6,0,2,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,2,9,0,0,0,8,4,13,12,22,12,5,3,0,0,0,0,0,2,0,1,10,5,8,5,10,27,17,5,4,0,0,2,4,0,3,0,0,2,0,0,11,12,9,0,0,0,0,3,2,7,7,0,8,3,15,5,2,0,10,0,0,7,9,21,11,2,4,4
233,0,0,1,0,0,0,0,1,1,1,1,0,0,5,2,8,1,0,0,0,5,10,3,3,2,0,1,2,3,9,18,8,1,0,0,0,9,2,0,0,7,9,5,0,0,4,4,6,1,0,2,7,3,14,4,0,0,0,3,0,0,2,0,0,0,0,5,6,17,7,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,5,2,0,0,0,2,5,0,0,7,2,1,1,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,2,6,2,0,0,4,5,10,12,18,11,5,0,0,0,0,0,6,1,0,0,12,6,4,2,17,23,16,6,3,0,6,8,2,0,0,0,0,4,0,1,8,14,6,0,0,0,0,4,4,9,4,2,5,9,15,6,0,1,9,0,0,4,15,17,8,4,3
234,0,5,0,5,5,0,5,0,1,0,1,0,0,0,2,0,5,0,0,0,0,6,7,0,0,7,0,6,1,0,8,16,8,0,0,0,0,6,1,4,0,5,13,9,0,0,9,1,3,1,0,0,4,4,14,4,1,5,5,0,0,0,0,0,0,0,1,2,7,17,11,1,3,8,5,0,4,2,0,0,0,0,4,0,0,1,5,4,0,0,2,6,4,1,0,0,2,2,5,0,0,6,9,0,0,11,1,1,5,0,0,4,4,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,4,1,4,7,16,16,8,1,0,0,0,0,0,6,5,0,2,9,10,3,7,21,21,13,6,7,0,3,7,2,4,0,0,0,5,0,6,4,15,5,5,1,0,0,1,1,8,0,3,2,6,12,5,0,0,8,0,5,5,19,22,12,2
235,0,4,2,5,9,4,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4,0,4,4,4,6,0,0,6,15,5,0,0,0,0,6,6,1,0,10,18,8,0,4,5,0,2,0,0,0,0,4,13,6,5,9,1,0,0,0,0,0,0,2,0,0,7,22,12,3,8,12,2,5,3,1,0,0,0,5,0,0,2,5,10,0,0,0,0,11,6,0,0,0,1,6,2,0,5,11,5,0,5,8,0,6,1,0,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,1,12,13,13,4,0,0,0,0,0,0,11,4,0,0,14,10,0,12,18,18,12,11,3,0,2,6,7,2,0,0,2,2,4,2,6,11,9,7,0,0,0,0,1,4,2,0,0,3,12,2,0,0,7,4,1,10,23,18,9
236,0,0,3,0,1,8,0,3,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,6,0,0,5,17,7,0,2,2,0,2,6,1,0,6,18,8,0,6,4,0,2,0,0,2,0,3,9,2,1,8,0,8,0,0,0,0,0,1,2,0,12,22,12,0,4,10,0,3,1,0,2,0,0,4,0,0,0,1,9,0,2,0,1,7,6,0,0,0,0,6,0,0,1,9,4,0,4,6,0,5,0,0,1,5,5,0,0,0,2,0,0,0,0,2,0,8,0,1,0,4,0,3,2,12,15,12,3,0,0,0,2,0,1,10,12,2,4,9,10,2,12,17,17,8,13,5,0,0,2,3,1,8,0,1,0,12,2,5,7,5,6,0,0,0,0,9,0,4,2,0,2,11,1,0,0,3,6,0,11,31,21
237,0,1,0,5,1,0,9,0,2,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,3,0,4,1,0,3,0,0,7,16,6,0,0,3,2,0,3,3,2,8,17,9,0,2,2,0,0,0,0,0,0,8,10,3,0,4,0,4,0,1,0,3,0,0,0,2,10,27,17,5,1,12,2,1,0,0,0,2,0,1,5,1,2,0,7,0,0,2,6,4,5,0,0,1,0,4,2,2,0,6,6,0,2,8,0,1,2,2,6,4,3,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,0,5,2,8,11,8,0,0,0,0,0,2,0,6,9,4,5,7,12,2,9,16,19,9,10,4,0,2,0,0,0,13,3,2,2,17,7,6,12,2,3,0,0,1,0,14,4,0,0,1,1,7,2,0,1,0,8,1,19,28
238,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,8,0,2,0,0,0,1,0,0,0,0,3,0,0,6,16,6,0,0,0,0,0,0,0,2,7,13,6,0,2,0,0,0,0,0,0,0,4,6,11,8,3,8,1,0,0,0,1,0,0,0,0,15,23,13,2,2,12,2,1,0,8,0,10,0,0,1,0,10,0,7,8,0,0,6,2,3,0,0,1,0,0,0,0,0,2,4,0,0,16,8,0,0,0,4,4,3,0,0,0,8,8,0,0,8,0,0,17,7,1,0,5,0,5,2,16,19,9,0,0,0,0,0,0,0,4,5,0,3,3,12,2,7,12,16,6,7,4,0,0,0,0,3,11,1,1,7,25,15,3,20,10,1,0,0,0,4,11,4,0,0,0,0,3,0,0,0,0,4,9,19
239,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,8,6,0,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6,13,6,0,0,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,0,0,0,14,19,9,11,5,0,0,0,0,0,0,0,0,5,11,19,10,0,2,12,2,1,8,4,8,7,0,0,0,8,8,0,15,5,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,8,24,14,2,0,0,4,4,1,0,0,8,16,6,0,8,7,0,8,13,5,0,0,1,0,5,10,24,17,9,0,0,0,0,0,0,0,0,1,0,0,3,10,0,3,9,13,3,7,0,0,0,0,0,1,7,0,0,15,21,11,11,18,8,0,0,0,0,1,11,2,0,0,0,0,1,0,0,0,0,3,9
240,0,0,1,0,0,0,0,1,0,6,0,0,0,2,2,1,0,0,7,5,0,5,4,1,0,0,1,0,0,2,0,0,0,1,0,0,12,13,3,0,2,0,0,0,0,0,0,9,9,3,2,0,2,6,0,0,0,0,0,4,11,21,11,11,2,0,0,1,6,0,0,2,0,1,8,19,9,0,2,11,2,0,4,1,8,4,0,0,0,10,8,5,11,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,14,20,10,0,0,0,3,4,1,0,0,6,15,6,0,10,4,0,4,14,4,0,0,0,0,2,14,23,16,8,6,0,0,0,2,1,0,0,3,0,0,4,9,0,9,15,11,2,3,0,0,2,0,1,0,9,0,5,12,18,8,12,20,10,0,2,0,6,1,12,2,1,0,0,0,0,6,0,0,2,2
241,0,0,0,0,0,0,0,0,1,0,11,1,0,0,1,1,0,0,0,8,5,0,3,3,0,0,0,1,0,0,3,1,0,0,0,5,2,11,10,2,0,3,0,0,1,0,0,0,8,14,4,0,0,1,11,1,0,0,0,0,4,11,21,11,8,0,0,0,0,11,1,0,0,0,1,9,18,14,5,7,10,2,0,4,0,6,4,0,0,0,9,8,4,9,3,0,0,8,0,1,0,0,0,0,0,0,0,6,0,0,4,13,19,9,0,5,1,1,3,0,0,0,5,14,6,0,7,4,0,4,11,3,0,1,0,0,4,13,28,18,7,11,1,0,0,1,0,0,0,2,1,0,4,8,0,8,13,16,6,2,0,0,0,0,1,0,7,0,5,10,18,8,11,19,9,0,0,0,5,2,9,1,0,0,0,0,0,5,0,0,3
242,0,4,0,5,4,0,4,0,0,0,1,10,0,0,0,0,0,0,0,0,4,7,0,0,0,4,0,4,1,0,0,0,0,0,0,0,1,1,11,15,5,0,8,5,0,0,4,0,0,7,11,1,0,0,1,10,3,4,4,0,0,1,9,17,11,7,2,0,0,1,16,6,2,5,4,0,14,17,13,4,4,6,7,0,0,2,10,9,0,0,0,5,13,6,6,2,0,0,12,2,0,5,5,0,0,5,0,0,11,1,0,9,18,21,11,0,2,0,0,0,0,0,0,4,10,2,0,3,9,0,4,8,8,0,0,0,0,3,16,25,15,6,16,6,0,0,6,0,0,5,0,0,0,9,4,0,7,12,21,11,0,0,2,0,4,0,2,3,4,7,8,15,5,9,19,9,2,0,0,2,2,6,0,0,0,4,0,5,9,0,0
243,0,0,10,0,2,3,0,10,0,6,0,0,9,0,2,6,0,0,0,0,0,1,10,6,3,0,10,0,0,3,0,0,0,0,0,0,1,1,1,8,17,7,0,5,5,0,0,5,0,0,9,14,4,1,0,0,7,0,1,2,0,0,0,12,13,9,5,8,1,0,6,18,8,0,2,7,4,13,16,12,4,2,3,5,3,0,0,7,7,2,0,0,3,10,6,5,1,0,2,12,2,0,2,8,6,0,11,1,1,9,0,0,8,15,20,10,0,2,0,0,0,0,0,0,2,9,0,0,0,15,5,4,5,8,0,0,0,0,6,15,26,16,6,15,5,6,0,2,2,0,5,6,0,0,10,5,0,6,11,18,10,0,0,8,0,3,0,0,0,1,5,14,17,7,9,18,8,3,0,6,0,8,5,0,0,0,5,0,2,8,0
